0.862253	0.85331725	0.844382	0.83544575	0.826510	0.81757425	0.808639	0.79970275	0.790767	0.786113	0.781459	0.7786778	0.7758966	0.7731154	0.7703342	0.767553	0.7647718	0.7619906	0.7592094	0.7564282	0.753647	0.7508658	0.7480846	0.7453034	0.7425222	0.739741	0.7369598	0.7341786	0.7313974	0.7286162	0.725835	0.72366725	0.7214995	0.71933175	0.717164	0.71499625	0.7128285	0.71066075	0.708493	0.70632525	0.7041575	0.70198975	0.699822	0.69765425	0.6954865	0.69331875	0.691151	0.68898325	0.6868155	0.68464775	0.68248	0.639125	0.609888	0.580651	0.536085	0.473975	0.469873	0.443926	0.421241	0.401085	0.383054	0.366736	0.351881	0.339169	0.326603	0.250229	0.246804	0.214195	0.189022	0.168869	0.153005	0.139069	0.127805	0.068787	0.046702	0.03516	0.028587	0.024338	0.021232	0.019276	0.017595	0.016632
0.863614	0.85467825	0.845743	0.83680675	0.827871	0.81893525	0.810000	0.80106375	0.792128	0.787474	0.78282	0.78003435	0.7772487	0.77446305	0.7716774	0.76889175	0.7661061	0.76332045	0.7605348	0.75774915	0.7549635	0.75217785	0.7493922	0.74660655	0.7438209	0.74103525	0.7382496	0.73546395	0.7326783	0.72989265	0.727107	0.72495425	0.7228015	0.72064875	0.718496	0.71634325	0.7141905	0.71203775	0.709885	0.70773225	0.7055795	0.70342675	0.701274	0.69912125	0.6969685	0.69481575	0.692663	0.69051025	0.6883575	0.68620475	0.684052	0.640997	0.611915	0.582833	0.538474	0.477234	0.472438	0.446508	0.423821	0.403698	0.386583	0.370221	0.355335	0.34167	0.329081	0.252164	0.248725	0.215961	0.19067	0.17119	0.154489	0.141116	0.129777	0.070384	0.047806	0.036098	0.02907	0.024792	0.021637	0.019351	0.01793	0.016667
0.863235	0.85429925	0.845364	0.83642775	0.827492	0.81855625	0.809621	0.80068475	0.791749	0.787095	0.782441	0.77980985	0.7771787	0.77454755	0.7719164	0.76928525	0.7666541	0.76402295	0.7613918	0.75876065	0.7561295	0.75349835	0.7508672	0.74823605	0.7456049	0.74297375	0.7403426	0.73771145	0.7350803	0.73244915	0.729818	0.72767015	0.7255223	0.72337445	0.7212266	0.71907875	0.7169309	0.71478305	0.7126352	0.71048735	0.7083395	0.70619165	0.7040438	0.70189595	0.6997481	0.69760025	0.6954524	0.69330455	0.6911567	0.68900885	0.686861	0.643904	0.6148545	0.585805	0.541444	0.479391	0.475305	0.449336	0.427538	0.407361	0.389233	0.372842	0.357908	0.344208	0.332463	0.254813	0.251309	0.218248	0.192392	0.172776	0.155891	0.142466	0.13098	0.071551	0.048642	0.036699	0.029607	0.024883	0.022049	0.019727	0.017991	0.017021
0.866201	0.85726525	0.848330	0.83939375	0.830458	0.82152225	0.812587	0.80365075	0.794715	0.790061	0.785407	0.782741	0.780075	0.777409	0.774743	0.772077	0.769411	0.766745	0.764079	0.761413	0.758747	0.756081	0.753415	0.750749	0.748083	0.745417	0.742751	0.740085	0.737419	0.734753	0.732087	0.7299453	0.7278036	0.7256619	0.7235202	0.7213785	0.7192368	0.7170951	0.7149534	0.7128117	0.71067	0.7085283	0.7063866	0.7042449	0.7021032	0.6999615	0.6978198	0.6956781	0.6935364	0.6913947	0.689253	0.646419	0.6174515	0.588484	0.544207	0.481808	0.4782	0.452274	0.429527	0.40936	0.391262	0.375811	0.360836	0.347114	0.334466	0.25704	0.253543	0.220446	0.194831	0.175068	0.158795	0.144502	0.132905	0.072729	0.049055	0.036969	0.030145	0.025347	0.022153	0.020093	0.018321	0.01707
0.869482	0.86054625	0.851611	0.84267475	0.833739	0.82480325	0.815868	0.80693175	0.797996	0.793342	0.788688	0.7859072	0.7831264	0.7803456	0.7775648	0.774784	0.7720032	0.7692224	0.7664416	0.7636608	0.76088	0.7580992	0.7553184	0.7525376	0.7497568	0.746976	0.7441952	0.7414144	0.7386336	0.7358528	0.733072	0.730943825	0.72881565	0.726687475	0.7245593	0.722431125	0.72030295	0.718174775	0.7160466	0.713918425	0.71179025	0.709662075	0.7075339	0.705405725	0.70327755	0.701149375	0.6990212	0.696893025	0.69476485	0.692636675	0.6905085	0.647945	0.619129	0.590313	0.54626	0.485467	0.480496	0.454594	0.431916	0.412689	0.394599	0.378177	0.36321	0.34948	0.336758	0.259913	0.256469	0.223121	0.197307	0.17659	0.1602	0.146527	0.134809	0.073919	0.0499	0.037626	0.030289	0.025814	0.022569	0.020174	0.018674	0.017099
0.869254	0.86031825	0.851383	0.84244675	0.833511	0.82457525	0.815640	0.80670375	0.797768	0.793114	0.78846	0.78577355	0.7830871	0.78040065	0.7777142	0.77502775	0.7723413	0.76965485	0.7669684	0.76428195	0.7615955	0.75890905	0.7562226	0.75353615	0.7508497	0.74816325	0.7454768	0.74279035	0.7401039	0.73741745	0.734731	0.7326112	0.7304914	0.7283716	0.7262518	0.724132	0.7220122	0.7198924	0.7177726	0.7156528	0.713533	0.7114132	0.7092934	0.7071736	0.7050538	0.702934	0.7008142	0.6986944	0.6965746	0.6944548	0.692335	0.649939	0.621149	0.592359	0.548311	0.486806	0.483406	0.457544	0.434861	0.414684	0.396585	0.380178	0.366154	0.352366	0.339682	0.260882	0.258269	0.224861	0.198946	0.17885	0.162403	0.148531	0.136764	0.074573	0.05069	0.038298	0.030833	0.026281	0.022969	0.020509	0.018738	0.017422
0.870371	0.86143525	0.852500	0.84356375	0.834628	0.82569225	0.816757	0.80782075	0.798885	0.794231	0.789577	0.78685175	0.7841265	0.78140125	0.778676	0.77595075	0.7732255	0.77050025	0.767775	0.76504975	0.7623245	0.75959925	0.756874	0.75414875	0.7514235	0.74869825	0.745973	0.74324775	0.7405225	0.73779725	0.735072	0.732963725	0.73085545	0.728747175	0.7266389	0.724530625	0.72242235	0.720314075	0.7182058	0.716097525	0.71398925	0.711880975	0.7097727	0.707664425	0.70555615	0.703447875	0.7013396	0.699231325	0.69712305	0.695014775	0.6929065	0.650741	0.6225855	0.59443	0.550769	0.489952	0.485436	0.459692	0.437075	0.416966	0.398898	0.383454	0.368449	0.354703	0.342005	0.264516	0.26019	0.2275	0.201369	0.181182	0.163777	0.14987	0.137953	0.075758	0.051552	0.038909	0.031382	0.026377	0.023038	0.020572	0.019075	0.017464
0.871330	0.86239425	0.853459	0.84452275	0.835587	0.82665125	0.817716	0.80877975	0.799844	0.79519	0.790536	0.7879219	0.7853078	0.7826937	0.7800796	0.7774655	0.7748514	0.7722373	0.7696232	0.7670091	0.764395	0.7617809	0.7591668	0.7565527	0.7539386	0.7513245	0.7487104	0.7460963	0.7434822	0.7408681	0.738254	0.7361603	0.7340666	0.7319729	0.7298792	0.7277855	0.7256918	0.7235981	0.7215044	0.7194107	0.717317	0.7152233	0.7131296	0.7110359	0.7089422	0.7068485	0.7047548	0.7026611	0.7005674	0.6984737	0.69638	0.654506	0.625989	0.597472	0.553703	0.492102	0.488159	0.462297	0.439608	0.420368	0.402202	0.385764	0.370752	0.356959	0.345107	0.266799	0.26335	0.229489	0.203858	0.182645	0.165893	0.151862	0.139833	0.076955	0.052412	0.039208	0.031949	0.026863	0.023468	0.020963	0.019144	0.017793
0.875825	0.86688925	0.857954	0.84901775	0.840082	0.83114625	0.822211	0.81327475	0.804339	0.799685	0.795031	0.79221855	0.7894061	0.78659365	0.7837812	0.78096875	0.7781563	0.77534385	0.7725314	0.76971895	0.7669065	0.76409405	0.7612816	0.75846915	0.7556567	0.75284425	0.7500318	0.74721935	0.7444069	0.74159445	0.738782	0.736687175	0.73459235	0.732497525	0.7304027	0.728307875	0.72621305	0.724118225	0.7220234	0.719928575	0.71783375	0.715738925	0.7136441	0.711549275	0.70945445	0.707359625	0.7052648	0.703169975	0.70107515	0.698980325	0.6968855	0.654989	0.6265755	0.598162	0.554623	0.493876	0.490305	0.464607	0.44204	0.421919	0.403853	0.387464	0.373382	0.359615	0.346893	0.26928	0.265839	0.231866	0.205423	0.184982	0.168096	0.15314	0.141737	0.077628	0.052831	0.039864	0.032089	0.027335	0.023889	0.021251	0.01949	0.017843
0.873588	0.86465225	0.855717	0.84678075	0.837845	0.82890925	0.819974	0.81103775	0.802102	0.797448	0.792794	0.79009385	0.7873937	0.78469355	0.7819934	0.77929325	0.7765931	0.77389295	0.7711928	0.76849265	0.7657925	0.76309235	0.7603922	0.75769205	0.7549919	0.75229175	0.7495916	0.74689145	0.7441913	0.74149115	0.738791	0.73674175	0.7346925	0.73264325	0.730594	0.72854475	0.7264955	0.72444625	0.722397	0.72034775	0.7182985	0.71624925	0.7142	0.71215075	0.7101015	0.70805225	0.706003	0.70395375	0.7019045	0.69985525	0.697806	0.656821	0.628679	0.600537	0.557274	0.497233	0.492302	0.46664	0.444061	0.423984	0.406849	0.390418	0.375436	0.361658	0.349808	0.270874	0.267424	0.233369	0.207729	0.186313	0.169345	0.155119	0.142922	0.078794	0.053697	0.040541	0.032636	0.027484	0.02399	0.021423	0.019549	0.018164
0.875397	0.86646125	0.857526	0.84858975	0.839654	0.83071825	0.821783	0.81284675	0.803911	0.799257	0.794603	0.7919892	0.7893754	0.7867616	0.7841478	0.781534	0.7789202	0.7763064	0.7736926	0.7710788	0.768465	0.7658512	0.7632374	0.7606236	0.7580098	0.755396	0.7527822	0.7501684	0.7475546	0.7449408	0.742327	0.74025095	0.7381749	0.73609885	0.7340228	0.73194675	0.7298707	0.72779465	0.7257186	0.72364255	0.7215665	0.71949045	0.7174144	0.71533835	0.7132623	0.71118625	0.7091102	0.70703415	0.7049581	0.70288205	0.700806	0.659285	0.631054	0.602823	0.559499	0.499396	0.494542	0.468863	0.447228	0.427146	0.409049	0.392645	0.377634	0.364735	0.351975	0.272851	0.26939	0.236121	0.209423	0.188675	0.171618	0.157212	0.144877	0.080017	0.054558	0.04117	0.033209	0.02797	0.024422	0.021816	0.019911	0.018225
0.876955	0.86801925	0.859084	0.85014775	0.841212	0.83227625	0.823341	0.81440475	0.805469	0.800815	0.796161	0.79361645	0.7910719	0.78852735	0.7859828	0.78343825	0.7808937	0.77834915	0.7758046	0.77326005	0.7707155	0.76817095	0.7656264	0.76308185	0.7605373	0.75799275	0.7554482	0.75290365	0.7503591	0.74781455	0.74527	0.74320305	0.7411361	0.73906915	0.7370022	0.73493525	0.7328683	0.73080135	0.7287344	0.72666745	0.7246005	0.72253355	0.7204666	0.71839965	0.7163327	0.71426575	0.7121988	0.71013185	0.7080649	0.70599795	0.703931	0.662592	0.634367	0.606142	0.562407	0.501397	0.497537	0.472657	0.450019	0.429827	0.411663	0.395181	0.381011	0.36715	0.354321	0.275663	0.272209	0.237821	0.21183	0.190185	0.172963	0.158462	0.146041	0.081205	0.055377	0.041856	0.033776	0.028398	0.024537	0.021884	0.019972	0.018542
0.878124	0.86918825	0.860253	0.85131675	0.842381	0.83344525	0.824510	0.81557375	0.806638	0.801984	0.79733	0.79476365	0.7921973	0.78963095	0.7870646	0.78449825	0.7819319	0.77936555	0.7767992	0.77423285	0.7716665	0.76910015	0.7665338	0.76396745	0.7614011	0.75883475	0.7562684	0.75370205	0.7511357	0.74856935	0.746003	0.7439375	0.741872	0.7398065	0.737741	0.7356755	0.73361	0.7315445	0.729479	0.7274135	0.725348	0.7232825	0.721217	0.7191515	0.717086	0.7150205	0.712955	0.7108895	0.708824	0.7067585	0.704693	0.663383	0.635233	0.607083	0.564651	0.506638	0.499025	0.473514	0.451052	0.430986	0.412912	0.397425	0.382246	0.368469	0.355729	0.277518	0.274007	0.240403	0.213429	0.19242	0.175054	0.16051	0.147983	0.082421	0.056265	0.042137	0.033975	0.028542	0.024926	0.022281	0.02032	0.018587
0.879095	0.87015925	0.861224	0.85228775	0.843352	0.83441625	0.825481	0.81654475	0.807609	0.802955	0.798301	0.7957003	0.7930996	0.7904989	0.7878982	0.7852975	0.7826968	0.7800961	0.7774954	0.7748947	0.772294	0.7696933	0.7670926	0.7644919	0.7618912	0.7592905	0.7566898	0.7540891	0.7514884	0.7488877	0.746287	0.744238175	0.74218935	0.740140525	0.7380917	0.736042875	0.73399405	0.731945225	0.7298964	0.727847575	0.72579875	0.723749925	0.7217011	0.719652275	0.71760345	0.715554625	0.7135058	0.711456975	0.70940815	0.707359325	0.7053105	0.664334	0.6364075	0.608481	0.565534	0.506174	0.500982	0.476294	0.453826	0.433794	0.415719	0.399309	0.385197	0.371382	0.358597	0.279271	0.276694	0.242039	0.215783	0.193878	0.176432	0.161741	0.14986	0.083066	0.056676	0.042829	0.034497	0.029114	0.025354	0.02268	0.020392	0.018925
0.880517	0.87158125	0.862646	0.85370975	0.844774	0.83583825	0.826903	0.81796675	0.809031	0.804377	0.799723	0.797203	0.794683	0.792163	0.789643	0.787123	0.784603	0.782083	0.779563	0.777043	0.774523	0.772003	0.769483	0.766963	0.764443	0.761923	0.759403	0.756883	0.754363	0.751843	0.749323	0.747284775	0.74524655	0.743208325	0.7411701	0.739131875	0.73709365	0.735055425	0.7330172	0.730978975	0.72894075	0.726902525	0.7248643	0.722826075	0.72078785	0.718749625	0.7167114	0.714673175	0.71263495	0.710596725	0.7085585	0.667794	0.639878	0.611962	0.56894	0.508096	0.504162	0.479392	0.456815	0.436662	0.418524	0.402965	0.387841	0.373952	0.361064	0.281917	0.278405	0.244561	0.217322	0.196081	0.178518	0.163712	0.151006	0.084288	0.057549	0.043513	0.035074	0.029534	0.025464	0.022762	0.020751	0.018972
0.881549	0.87261325	0.863678	0.85474175	0.845806	0.83687025	0.827935	0.81899875	0.810063	0.805409	0.800755	0.7980807	0.7954064	0.7927321	0.7900578	0.7873835	0.7847092	0.7820349	0.7793606	0.7766863	0.774012	0.7713377	0.7686634	0.7659891	0.7633148	0.7606405	0.7579662	0.7552919	0.7526176	0.7499433	0.747269	0.745283525	0.74329805	0.741312575	0.7393271	0.737341625	0.73535615	0.733370675	0.7313852	0.729399725	0.72741425	0.725428775	0.7234433	0.721457825	0.71947235	0.717486875	0.7155014	0.713515925	0.71153045	0.709544975	0.7075595	0.66785	0.640434	0.613018	0.57027	0.510829	0.505875	0.480359	0.457872	0.438741	0.420645	0.404226	0.389194	0.376241	0.363422	0.283549	0.280985	0.246103	0.219629	0.198269	0.179871	0.165726	0.152937	0.08549	0.058441	0.044213	0.035655	0.029691	0.025907	0.023156	0.020816	0.019302
0.882729	0.87379325	0.864858	0.85592175	0.846986	0.83805025	0.829115	0.82017875	0.811243	0.806589	0.801935	0.7993745	0.796814	0.7942535	0.791693	0.7891325	0.786572	0.7840115	0.781451	0.7788905	0.77633	0.7737695	0.771209	0.7686485	0.766088	0.7635275	0.760967	0.7584065	0.755846	0.7532855	0.750725	0.74869865	0.7466723	0.74464595	0.7426196	0.74059325	0.7385669	0.73654055	0.7345142	0.73248785	0.7304615	0.72843515	0.7264088	0.72438245	0.7223561	0.72032975	0.7183034	0.71627705	0.7142507	0.71222435	0.710198	0.669671	0.642348	0.615025	0.572392	0.51246	0.508157	0.482643	0.46109	0.44106	0.422968	0.406533	0.392363	0.378493	0.365647	0.28619	0.282679	0.248399	0.220981	0.199557	0.181938	0.166927	0.154062	0.086151	0.058863	0.044509	0.035856	0.030181	0.026342	0.023239	0.021179	0.019361
0.883569	0.87463325	0.865698	0.85676175	0.847826	0.83889025	0.829955	0.82101875	0.812083	0.807429	0.802775	0.80017605	0.7975771	0.79497815	0.7923792	0.78978025	0.7871813	0.78458235	0.7819834	0.77938445	0.7767855	0.77418655	0.7715876	0.76898865	0.7663897	0.76379075	0.7611918	0.75859285	0.7559939	0.75339495	0.750796	0.74879465	0.7467933	0.74479195	0.7427906	0.74078925	0.7387879	0.73678655	0.7347852	0.73278385	0.7307825	0.72878115	0.7267798	0.72477845	0.7227771	0.72077575	0.7187744	0.71677305	0.7147717	0.71277035	0.710769	0.670742	0.6436815	0.616621	0.575062	0.514526	0.510275	0.484883	0.462502	0.442492	0.425364	0.408934	0.393905	0.380052	0.368111	0.287947	0.284441	0.250207	0.223474	0.201892	0.184006	0.168891	0.155926	0.087359	0.059745	0.045161	0.03644	0.030636	0.026464	0.023646	0.021254	0.019702
0.884960	0.87602425	0.867089	0.85815275	0.849217	0.84028125	0.831346	0.82240975	0.813474	0.80882	0.804166	0.8016017	0.7990374	0.7964731	0.7939088	0.7913445	0.7887802	0.7862159	0.7836516	0.7810873	0.778523	0.7759587	0.7733944	0.7708301	0.7682658	0.7657015	0.7631372	0.7605729	0.7580086	0.7554443	0.75288	0.75087685	0.7488737	0.74687055	0.7448674	0.74286425	0.7408611	0.73885795	0.7368548	0.73485165	0.7328485	0.73084535	0.7288422	0.72683905	0.7248359	0.72283275	0.7208296	0.71882645	0.7168233	0.71482015	0.712817	0.672754	0.645281	0.617808	0.576191	0.517171	0.512215	0.486799	0.46438	0.445283	0.427217	0.4108	0.396666	0.38277	0.369922	0.289626	0.28701	0.251807	0.224986	0.203329	0.185356	0.170158	0.157117	0.088543	0.06065	0.04586	0.037033	0.030956	0.026935	0.023743	0.021613	0.0198
0.885851	0.87691525	0.867980	0.85904375	0.850108	0.84117225	0.832237	0.82330075	0.814365	0.809711	0.805057	0.8024858	0.7999146	0.7973434	0.7947722	0.792201	0.7896298	0.7870586	0.7844874	0.7819162	0.779345	0.7767738	0.7742026	0.7716314	0.7690602	0.766489	0.7639178	0.7613466	0.7587754	0.7562042	0.753633	0.7516477	0.7496624	0.7476771	0.7456918	0.7437065	0.7417212	0.7397359	0.7377506	0.7357653	0.73378	0.7317947	0.7298094	0.7278241	0.7258388	0.7238535	0.7218682	0.7198829	0.7178976	0.7159123	0.713927	0.674221	0.6478245	0.621428	0.579801	0.518962	0.517159	0.491806	0.469379	0.449329	0.42933	0.413812	0.398724	0.384837	0.371966	0.292179	0.288675	0.252802	0.22727	0.205503	0.187426	0.17212	0.15898	0.089298	0.061104	0.046179	0.037257	0.03131	0.027005	0.024122	0.021992	0.020144
0.886886	0.87795025	0.869015	0.86007875	0.851143	0.84220725	0.833272	0.82433575	0.8154	0.810746	0.806092	0.80356825	0.8010445	0.79852075	0.795997	0.79347325	0.7909495	0.78842575	0.785902	0.78337825	0.7808545	0.77833075	0.775807	0.77328325	0.7707595	0.76823575	0.765712	0.76318825	0.7606645	0.75814075	0.755617	0.75362935	0.7516417	0.74965405	0.7476664	0.74567875	0.7436911	0.74170345	0.7397158	0.73772815	0.7357405	0.73375285	0.7317652	0.72977755	0.7277899	0.72580225	0.7238146	0.72182695	0.7198393	0.71785165	0.715864	0.676111	0.6488585	0.621606	0.579518	0.520716	0.515872	0.491434	0.469115	0.449139	0.432024	0.415589	0.400531	0.38665	0.374669	0.29385	0.29128	0.255817	0.228758	0.206873	0.188722	0.173346	0.16088	0.090513	0.061964	0.046859	0.037767	0.031806	0.027474	0.0245	0.02206	0.020187
0.888193	0.87925725	0.870322	0.86138575	0.852450	0.84351425	0.834579	0.82564275	0.816707	0.812053	0.807399	0.80482305	0.8022471	0.79967115	0.7970952	0.79451925	0.7919433	0.78936735	0.7867914	0.78421545	0.7816395	0.77906355	0.7764876	0.77391165	0.7713357	0.76875975	0.7661838	0.76360785	0.7610319	0.75845595	0.75588	0.753903075	0.75192615	0.749949225	0.7479723	0.745995375	0.74401845	0.742041525	0.7400646	0.738087675	0.73611075	0.734133825	0.7321569	0.730179975	0.72820305	0.726226125	0.7242492	0.722272275	0.72029535	0.718318425	0.7163415	0.676803	0.649717	0.622631	0.580774	0.52244	0.518267	0.493056	0.470765	0.451749	0.433738	0.417348	0.40231	0.389321	0.376452	0.296407	0.292892	0.258202	0.231049	0.209053	0.190768	0.1753	0.161994	0.091702	0.06287	0.047574	0.038371	0.032301	0.027932	0.024587	0.022434	0.020546
0.889045	0.88010925	0.871174	0.86223775	0.853302	0.84436625	0.835431	0.82649475	0.817559	0.812905	0.808251	0.8057336	0.8032162	0.8006988	0.7981814	0.795664	0.7931466	0.7906292	0.7881118	0.7855944	0.783077	0.7805596	0.7780422	0.7755248	0.7730074	0.77049	0.7679726	0.7654552	0.7629378	0.7604204	0.757903	0.75592405	0.7539451	0.75196615	0.7499872	0.74800825	0.7460293	0.74405035	0.7420714	0.74009245	0.7381135	0.73613455	0.7341556	0.73217665	0.7301977	0.72821875	0.7262398	0.72426085	0.7222819	0.72030295	0.718324	0.678745	0.6516375	0.62453	0.583415	0.524996	0.520104	0.494865	0.473478	0.453569	0.43555	0.420051	0.404979	0.391093	0.37818	0.298038	0.295426	0.259765	0.232514	0.210439	0.19191	0.176399	0.163734	0.092365	0.063763	0.048287	0.038592	0.032486	0.028045	0.024994	0.022501	0.020589
0.890324	0.88138825	0.872453	0.86351675	0.854581	0.84564525	0.836710	0.82777375	0.818838	0.814184	0.80953	0.80704285	0.8045557	0.80206855	0.7995814	0.79709425	0.7946071	0.79211995	0.7896328	0.78714565	0.7846585	0.78217135	0.7796842	0.77719705	0.7747099	0.77222275	0.7697356	0.76724845	0.7647613	0.76227415	0.759787	0.7578313	0.7558756	0.7539199	0.7519642	0.7500085	0.7480528	0.7460971	0.7441414	0.7421857	0.74023	0.7382743	0.7363186	0.7343629	0.7324072	0.7304515	0.7284958	0.7265401	0.7245844	0.7226287	0.720673	0.681559	0.6544865	0.627414	0.585514	0.526678	0.522074	0.497666	0.47537	0.455405	0.438282	0.421839	0.406772	0.393751	0.380852	0.299715	0.296219	0.261498	0.234245	0.21213	0.194114	0.178416	0.164946	0.093605	0.064195	0.048593	0.039184	0.032995	0.028456	0.025088	0.022871	0.020953
0.890812	0.88187625	0.872941	0.86400475	0.855069	0.84613325	0.837198	0.82826175	0.819326	0.814672	0.810018	0.8075763	0.8051346	0.8026929	0.8002512	0.7978095	0.7953678	0.7929261	0.7904844	0.7880427	0.785601	0.7831593	0.7807176	0.7782759	0.7758342	0.7733925	0.7709508	0.7685091	0.7660674	0.7636257	0.761184	0.759218825	0.75725365	0.755288475	0.7533233	0.751358125	0.74939295	0.747427775	0.7454626	0.743497425	0.74153225	0.739567075	0.7376019	0.735636725	0.73367155	0.731706375	0.7297412	0.727776025	0.72581085	0.723845675	0.7218805	0.682577	0.6555395	0.628502	0.586689	0.528334	0.524227	0.499033	0.476762	0.457745	0.439725	0.423329	0.40919	0.395271	0.382383	0.302186	0.298681	0.263682	0.236225	0.213932	0.195399	0.17961	0.166823	0.094894	0.065102	0.049309	0.039762	0.033164	0.028908	0.025508	0.022952	0.021
0.887543	0.87860725	0.869672	0.86073575	0.851800	0.84286425	0.833929	0.82499275	0.816057	0.811403	0.806749	0.8044468	0.8021446	0.7998424	0.7975402	0.795238	0.7929358	0.7906336	0.7883314	0.7860292	0.783727	0.7814248	0.7791226	0.7768204	0.7745182	0.772216	0.7699138	0.7676116	0.7653094	0.7630072	0.760705	0.758755125	0.75680525	0.754855375	0.7529055	0.750955625	0.74900575	0.747055875	0.745106	0.743156125	0.74120625	0.739256375	0.7373065	0.735356625	0.73340675	0.731456875	0.729507	0.727557125	0.72560725	0.723657375	0.7217075	0.68271	0.6559105	0.629111	0.58838	0.529545	0.525481	0.500372	0.479073	0.459235	0.441267	0.425807	0.410759	0.396885	0.385308	0.303727	0.301155	0.265186	0.237585	0.215225	0.197429	0.181603	0.167975	0.095528	0.066002	0.050034	0.040008	0.03367	0.02904	0.025912	0.023332	0.021353
0.892951	0.88401525	0.875080	0.86614375	0.857208	0.84827225	0.839337	0.83040075	0.821465	0.816811	0.812157	0.8098059	0.8074548	0.8051037	0.8027526	0.8004015	0.7980504	0.7956993	0.7933482	0.7909971	0.788646	0.7862949	0.7839438	0.7815927	0.7792416	0.7768905	0.7745394	0.7721883	0.7698372	0.7674861	0.765135	0.76317575	0.7612165	0.75925725	0.757298	0.75533875	0.7533795	0.75142025	0.749461	0.74750175	0.7455425	0.74358325	0.741624	0.73966475	0.7377055	0.73574625	0.733787	0.73182775	0.7298685	0.72790925	0.72595	0.686765	0.6597765	0.632788	0.591749	0.532553	0.528454	0.504044	0.481754	0.461782	0.443741	0.428169	0.413072	0.399101	0.387074	0.306243	0.302742	0.267533	0.239655	0.217131	0.198679	0.182762	0.169824	0.096777	0.066443	0.050758	0.040608	0.034198	0.029509	0.026296	0.023406	0.021411
0.893738	0.88480225	0.875867	0.86693075	0.857995	0.84905925	0.840124	0.83118775	0.822252	0.817598	0.812944	0.81052705	0.8081101	0.80569315	0.8032762	0.80085925	0.7984423	0.79602535	0.7936084	0.79119145	0.7887745	0.78635755	0.7839406	0.78152365	0.7791067	0.77668975	0.7742728	0.77185585	0.7694389	0.76702195	0.764605	0.762661675	0.76071835	0.758775025	0.7568317	0.754888375	0.75294505	0.751001725	0.7490584	0.747115075	0.74517175	0.743228425	0.7412851	0.739341775	0.73739845	0.735455125	0.7335118	0.731568475	0.72962515	0.727681825	0.7257385	0.686872	0.6601425	0.633413	0.592016	0.533904	0.530021	0.504959	0.482776	0.463806	0.445828	0.429446	0.415302	0.401372	0.388453	0.307753	0.305154	0.269001	0.241276	0.218669	0.200686	0.184711	0.170933	0.097957	0.067411	0.051069	0.041225	0.034712	0.029622	0.026444	0.023789	0.021768
0.897293	0.88835725	0.879422	0.87048575	0.861550	0.85261425	0.843679	0.83474275	0.825807	0.821153	0.816499	0.81388115	0.8112633	0.80864545	0.8060276	0.80340975	0.8007919	0.79817405	0.7955562	0.79293835	0.7903205	0.78770265	0.7850848	0.78246695	0.7798491	0.77723125	0.7746134	0.77199555	0.7693777	0.76675985	0.764142	0.76222215	0.7603023	0.75838245	0.7564626	0.75454275	0.7526229	0.75070305	0.7487832	0.74686335	0.7449435	0.74302365	0.7411038	0.73918395	0.7372641	0.73534425	0.7334244	0.73150455	0.7295847	0.72766485	0.725745	0.687348	0.6608195	0.634291	0.593096	0.537525	0.5313	0.506282	0.485036	0.465235	0.447289	0.431829	0.416777	0.40289	0.390872	0.309526	0.306923	0.270948	0.243183	0.220596	0.201701	0.185889	0.172793	0.098652	0.067885	0.051821	0.041454	0.0349	0.030107	0.026514	0.023871	0.021822
0.896504	0.88756825	0.878633	0.86969675	0.860761	0.85182525	0.842890	0.83395375	0.825018	0.820364	0.81571	0.8134209	0.8111318	0.8088427	0.8065536	0.8042645	0.8019754	0.7996863	0.7973972	0.7951081	0.792819	0.7905299	0.7882408	0.7859517	0.7836626	0.7813735	0.7790844	0.7767953	0.7745062	0.7722171	0.769928	0.767925375	0.76592275	0.763920125	0.7619175	0.759914875	0.75791225	0.755909625	0.753907	0.751904375	0.74990175	0.747899125	0.7458965	0.743893875	0.74189125	0.739888625	0.737886	0.735883375	0.73388075	0.731878125	0.7298755	0.689823	0.6631955	0.636568	0.596016	0.538079	0.533353	0.509148	0.487014	0.467162	0.450099	0.433689	0.418638	0.405604	0.392685	0.311747	0.308246	0.272808	0.244899	0.222124	0.203167	0.187649	0.173695	0.099916	0.068753	0.052532	0.042052	0.035422	0.03056	0.026961	0.024259	0.022196
0.896497	0.88756125	0.878626	0.86968975	0.860754	0.85181825	0.842883	0.83394675	0.825011	0.820357	0.815703	0.8132687	0.8108344	0.8084001	0.8059658	0.8035315	0.8010972	0.7986629	0.7962286	0.7937943	0.79136	0.7889257	0.7864914	0.7840571	0.7816228	0.7791885	0.7767542	0.7743199	0.7718856	0.7694513	0.767017	0.7650989	0.7631808	0.7612627	0.7593446	0.7574265	0.7555084	0.7535903	0.7516722	0.7497541	0.747836	0.7459179	0.7439998	0.7420817	0.7401636	0.7382455	0.7363274	0.7344093	0.7324912	0.7305731	0.728655	0.690293	0.663938	0.637583	0.596682	0.539613	0.535213	0.510305	0.488235	0.469341	0.451424	0.435083	0.420961	0.407048	0.394144	0.313437	0.310826	0.275114	0.247083	0.224235	0.205182	0.188918	0.175687	0.100573	0.06968	0.052838	0.04267	0.035588	0.03069	0.027058	0.024642	0.022239
